,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,ln_Weekly_Sales
Weekly_Sales,1.0,0.000732695018827839,0.0013947844318864752,0.060018193401925254,0.020167502652091548,0.027160813973246847,0.037981506333567325,0.07498654339726649,-0.022696818939190355,-0.02536172092770419,0.25256173975431545,0.6816746101268842
Temperature,0.000732695018827839,1.0,0.1422579488557658,-0.018842382031517918,-0.19851720153358315,-0.06134274871852817,-0.03921035658483445,-0.038483136494111,0.18432017649945912,0.09529551752071029,-0.05882318524866341,-0.039818837397665986
Fuel_Price,0.0013947844318864752,0.1422579488557658,1.0,0.12020282811074846,0.030664752137197274,0.017290203996991063,0.10209761358430965,0.04985314772800701,-0.16260900466349373,-0.034937734663280616,0.004467592348594444,-0.005079725968969158
MarkDown1,0.060018193401925254,-0.018842382031517918,0.12020282811074846,1.0,0.10427473872132624,-0.08632384074446886,0.7913423453456855,0.2628310060974099,-0.0229857146584609,-0.01381596062280094,0.21992543086416932,0.08513602062609592
MarkDown2,0.020167502652091548,-0.19851720153358315,0.030664752137197274,0.10427473872132624,1.0,-0.009858506308818939,0.08295449751690022,0.08352064809334674,-0.006671186289658962,-0.040888510000647124,0.08050917926731567,0.029326104745881793
MarkDown3,0.027160813973246847,-0.06134274871852817,0.017290203996991063,-0.08632384074446886,-0.009858506308818939,1.0,-0.040625496994046835,0.002872026702833364,-0.0033786572703970704,-0.014486922561322498,0.03222890235048966,0.02415520953031016
MarkDown4,0.037981506333567325,-0.03921035658483445,0.10209761358430965,0.7913423453456855,0.08295449751690022,-0.040625496994046835,1.0,0.2187331100790533,-0.01126294427787117,-0.04331283895413096,0.1194734489569461,0.04242872181494252
MarkDown5,0.07498654339726649,-0.038483136494111,0.04985314772800701,0.2628310060974099,0.08352064809334674,0.002872026702833364,0.2187331100790533,1.0,0.04163246938577809,-0.04187742776263606,0.23637350267367221,0.08812144460234098
CPI,-0.022696818939190355,0.18432017649945912,-0.16260900466349373,-0.0229857146584609,-0.006671186289658962,-0.0033786572703970704,-0.01126294427787117,0.04163246938577809,1.0,-0.3001901432698384,-0.003307085676875795,-0.017226193428066666
Unemployment,-0.02536172092770419,0.09529551752071029,-0.034937734663280616,-0.01381596062280094,-0.040888510000647124,-0.014486922561322498,-0.04331283895413096,-0.04187742776263606,-0.3001901432698384,1.0,-0.0680986217212191,-0.043446086078877524
Size,0.25256173975431545,-0.05882318524866341,0.004467592348594444,0.21992543086416932,0.08050917926731567,0.03222890235048966,0.1194734489569461,0.23637350267367221,-0.003307085676875795,-0.0680986217212191,1.0,0.3202589374863316
ln_Weekly_Sales,0.6816746101268842,-0.039818837397665986,-0.005079725968969158,0.08513602062609592,0.029326104745881793,0.02415520953031016,0.04242872181494252,0.08812144460234098,-0.017226193428066666,-0.043446086078877524,0.3202589374863316,1.0
